DateTime;0.1-1.0;1.0-20.0;4.0-14.0;4.0-20.0
2020-02-12 05:15:02.080;4.43381733963e-08;1.19047933923e-10;1.08254615924e-11;1.11013443276e-11
2020-02-12 05:30:02.080;4.63877528541e-08;1.16270287182e-10;1.10887870976e-11;1.13641608395e-11
2020-02-12 05:45:02.080;4.66818378707e-08;1.15467488253e-10;1.19171232304e-11;1.21904428034e-11
2020-02-12 06:00:02.080;4.40064295484e-08;1.30028045889e-10;1.08958705164e-11;1.11795784569e-11
2020-02-12 06:15:02.080;4.36082527223e-08;1.1830445514e-10;1.24365649254e-11;1.26924182939e-11
2020-02-12 06:30:02.080;4.40891186168e-08;1.17183354059e-10;1.26038080024e-11;1.28638342493e-11
2020-02-12 06:45:02.080;4.37902432089e-08;1.17333372803e-10;1.01448603766e-11;1.04458158247e-11
2020-02-12 07:00:02.080;4.36059394102e-08;1.17321848806e-10;9.68480025483e-12;9.98614597554e-12
2020-02-12 07:15:02.080;4.64590723366e-08;1.15775216914e-10;1.01307602727e-11;1.04418201482e-11
2020-02-12 07:30:02.080;4.6066277526e-08;1.2327260209e-10;1.02948755015e-11;1.06189059557e-11
2020-02-12 07:45:02.080;4.52450674537e-08;1.25779628911e-10;1.0679065651e-11;1.10396208347e-11
2020-02-12 08:00:02.080;4.77241717845e-08;1.19343261774e-10;1.20116446439e-11;1.23770148698e-11
2020-02-12 08:15:02.080;4.64440763174e-08;1.19437465857e-10;1.44128782462e-11;1.47614484516e-11
2020-02-12 08:30:02.080;4.79753785311e-08;1.16035058325e-10;1.4555092793e-11;1.48978103474e-11
2020-02-12 08:45:02.080;4.65835238341e-08;1.12078456431e-10;1.41531987404e-11;1.45341819688e-11
2020-02-12 09:00:02.080;4.57853089158e-08;1.12097320328e-10;1.61048083265e-11;1.65624671898e-11
2020-02-12 09:15:02.080;4.85941088085e-08;1.19520012715e-10;1.6651532706e-11;1.70941972827e-11
2020-02-12 09:30:02.080;4.60028532417e-08;1.18920103607e-10;1.75225725579e-11;1.801121894e-11
2020-02-12 09:45:02.080;4.55832546334e-08;1.15538435403e-10;1.67008133428e-11;1.72051999719e-11
2020-02-12 10:00:02.080;4.88891603601e-08;1.18181956153e-10;1.65665770422e-11;1.70322696719e-11
2020-02-12 10:15:02.080;4.83966963864e-08;1.17091376165e-10;1.96314638817e-11;2.00857558743e-11
2020-02-12 10:30:02.080;4.45553691539e-08;1.27694685796e-10;2.10098634754e-11;2.14807714705e-11
2020-02-12 10:45:02.080;4.78408272029e-08;1.71909959491e-10;1.85223598433e-11;1.90803298432e-11
2020-02-12 11:00:02.080;4.75058087822e-08;1.20652219028e-10;1.79910494238e-11;1.86666976626e-11
2020-02-12 11:15:02.080;4.61442079268e-08;1.14248009077e-10;1.91200505555e-11;1.97769745385e-11
2020-02-12 11:30:02.080;4.85567594203e-08;1.11185770654e-10;2.06683219896e-11;2.12107875544e-11
2020-02-12 11:45:02.080;4.88438616844e-08;1.1733292995e-10;2.30297316791e-11;2.35844684235e-11
2020-02-12 12:00:02.080;4.70478732236e-08;1.20094073438e-10;2.46193540654e-11;2.51749201646e-11
2020-02-12 12:15:02.080;4.71180320301e-08;1.18715842674e-10;2.23589871861e-11;2.29641519727e-11
2020-02-12 12:30:02.080;4.52154527408e-08;1.19853090086e-10;2.28867403957e-11;2.34339010945e-11
2020-02-12 12:45:02.080;4.76648119073e-08;1.45846324531e-10;2.00435579023e-11;2.06481772237e-11
2020-02-12 13:00:02.080;4.68502173462e-08;1.40345445633e-10;1.95137140536e-11;2.0100490003e-11
2020-02-12 13:15:02.080;4.80936865149e-08;1.12398846288e-10;2.08933930329e-11;2.15292507495e-11
2020-02-12 13:30:02.080;4.99917999373e-08;1.12270985942e-10;2.13425683882e-11;2.2093850884e-11
2020-02-12 13:45:02.080;5.10127287748e-08;1.15406666291e-10;2.00001862562e-11;2.05480748529e-11
2020-02-12 14:00:02.080;4.97107430247e-08;1.14530627701e-10;1.8198618278e-11;1.86693190783e-11
2020-02-12 14:15:02.080;4.91056099684e-08;1.11557223501e-10;1.65134157965e-11;1.69839066994e-11
2020-02-12 14:30:02.080;5.08614589413e-08;1.31362264553e-10;1.96324622875e-11;2.01717253844e-11
2020-02-12 14:45:02.080;4.9228975281e-08;1.29889805829e-10;2.26587159108e-11;2.31421948119e-11
2020-02-12 15:00:02.080;4.99840066237e-08;1.33169350897e-10;2.62874989241e-11;2.67668522977e-11
2020-02-12 15:15:02.080;4.7810452227e-08;1.26883068684e-10;2.32552998387e-11;2.40207905565e-11
