DateTime;0.1-1.0;1.0-20.0;4.0-14.0;4.0-20.0
2020-02-11 18:30:03.550;1.3597388891e-07;6.6197791875e-10;1.04551376026e-10;1.08788315768e-10
2020-02-11 18:45:03.550;1.29150852454e-07;5.42465529669e-10;1.0102449773e-10;1.05434394046e-10
2020-02-11 19:00:03.550;1.31291551597e-07;5.53400444399e-10;1.00858215788e-10;1.05183775841e-10
2020-02-11 19:15:03.550;1.36808842763e-07;6.44160310313e-10;1.04949392121e-10;1.09162132219e-10
2020-02-11 19:30:03.550;1.37788384089e-07;6.95082553798e-10;1.14066485251e-10;1.19059569579e-10
2020-02-11 19:45:03.550;1.38882213818e-07;6.67217705698e-10;1.1177675881e-10;1.17291981085e-10
2020-02-11 20:00:03.550;1.33478971022e-07;6.60576812356e-10;1.16126954136e-10;1.21348517732e-10
2020-02-11 20:15:03.550;1.30838743408e-07;6.31771673074e-10;1.14594100043e-10;1.19396591746e-10
2020-02-11 20:30:03.550;1.32500491798e-07;6.41947358581e-10;1.09271760584e-10;1.17388730226e-10
2020-02-11 20:45:03.550;1.35243975254e-07;7.31613678217e-10;1.58717306199e-10;1.72585546623e-10
2020-02-11 21:00:03.550;1.28956810395e-07;7.20631656748e-10;1.53497180691e-10;1.66309657591e-10
2020-02-11 21:15:03.550;1.27724532533e-07;6.58136161319e-10;1.14286262065e-10;1.22205720059e-10
2020-02-11 21:30:03.550;1.30818043973e-07;7.88546464065e-10;1.04261407587e-10;1.09823049376e-10
2020-02-11 21:45:03.550;1.39685549019e-07;7.30974728493e-10;9.49219520548e-11;1.00289267432e-10
2020-02-11 22:00:03.550;1.33395091415e-07;6.63138884112e-10;9.17852899516e-11;9.72546417461e-11
2020-02-11 22:15:03.550;1.37300425207e-07;7.02172665492e-10;9.58934643655e-11;1.01112339007e-10
2020-02-11 22:30:03.550;1.35809398918e-07;6.44295405088e-10;9.20532140123e-11;9.68195151801e-11
2020-02-11 22:45:03.550;1.29408663266e-07;5.42178633582e-10;8.54362319031e-11;8.9240597604e-11
2020-02-11 23:00:03.550;1.22862453381e-07;5.18335319731e-10;7.88826349085e-11;8.24232000301e-11
2020-02-11 23:15:03.550;1.23393769905e-07;5.08925901581e-10;7.17897331484e-11;7.52504540884e-11
2020-02-11 23:30:03.550;1.33004682953e-07;5.03384669338e-10;6.97105885974e-11;7.30414814314e-11
2020-02-12 00:00:03.550;1.34997052542e-07;5.80668053515e-10;7.74534704407e-11;8.15057071523e-11
2020-02-12 00:15:03.550;1.32059668265e-07;6.11024577834e-10;7.8925462885e-11;8.26510089876e-11
2020-02-12 00:30:03.550;1.299790808e-07;6.2572052355e-10;7.5321493836e-11;7.85130577629e-11
2020-02-12 00:45:03.550;1.30341502855e-07;6.21259963208e-10;7.68981695025e-11;7.99667095951e-11
2020-02-12 01:00:03.550;1.28178685264e-07;6.51651235976e-10;7.42601975903e-11;7.72296388244e-11
2020-02-12 01:15:03.550;1.28140090943e-07;6.32305687888e-10;7.41621449871e-11;7.72276385291e-11
2020-02-12 01:30:03.550;1.32493903319e-07;6.39354112145e-10;7.18593390283e-11;7.48154574662e-11
2020-02-12 01:45:03.550;1.30524442679e-07;6.65375188727e-10;7.42130849153e-11;7.71344102321e-11
2020-02-12 02:00:03.550;1.34777535074e-07;6.60017543353e-10;7.3628222796e-11;7.65943879905e-11
2020-02-12 02:15:03.550;1.28961604401e-07;6.16933731761e-10;7.45373838963e-11;7.75540245361e-11
2020-02-12 02:30:03.550;1.24884104345e-07;5.5361150555e-10;7.41505003759e-11;7.73840921625e-11
2020-02-12 02:45:03.550;1.26048579902e-07;4.91492768892e-10;7.29353822491e-11;7.71557574898e-11
2020-02-12 03:00:03.550;1.28739026162e-07;5.02115338558e-10;8.8350158729e-11;9.42280729777e-11
2020-02-12 03:15:03.550;1.25851296973e-07;5.66978057899e-10;1.1568084801e-10;1.24392665109e-10
2020-02-12 03:30:03.550;1.14616800853e-07;6.10689806925e-10;1.41490617059e-10;1.49260056818e-10
2020-02-12 03:45:03.550;1.24945376797e-07;6.46790180386e-10;2.03804039815e-10;2.18424962944e-10
2020-02-12 04:00:03.550;1.30209265589e-07;6.55763379163e-10;2.31225692858e-10;2.55619729754e-10
2020-02-12 04:15:03.550;1.3352795238e-07;6.64573871657e-10;2.55782504555e-10;2.93631535412e-10
2020-02-12 04:30:03.550;1.31615559753e-07;6.46094491683e-10;2.6829429402e-10;3.08862424425e-10
2020-02-12 04:45:03.550;1.26806117131e-07;5.47840901258e-10;1.70657489714e-10;1.88849427302e-10
2020-02-12 05:00:03.550;1.26729919105e-07;5.21960730074e-10;9.97778289416e-11;1.07988425299e-10
