DateTime;0.1-1.0;1.0-20.0;4.0-14.0;4.0-20.0
2020-02-11 23:00:03.230;1.26329069075e-07;3.79013095478e-10;3.56814603741e-11;3.66991924895e-11
2020-02-11 23:15:03.230;1.23702917114e-07;3.74276208592e-10;3.48162977882e-11;3.57930107293e-11
2020-02-11 23:30:03.230;1.25054607724e-07;4.84195666048e-10;5.87539214163e-11;5.96705967987e-11
2020-02-12 00:00:03.610;1.32983170019e-07;3.81725046686e-10;4.52746693069e-11;4.60616131963e-11
2020-02-12 00:15:03.610;1.26961584505e-07;3.80212057972e-10;3.51746058692e-11;3.61701676426e-11
2020-02-12 00:30:03.610;1.23591346172e-07;4.15861902907e-10;3.63861946758e-11;3.72556598896e-11
2020-02-12 00:45:03.610;1.32763998941e-07;4.34878131427e-10;3.66163814323e-11;3.7448824195e-11
2020-02-12 01:00:03.610;1.36316146699e-07;3.82124866254e-10;2.92203278847e-11;3.00491403805e-11
2020-02-12 01:15:03.610;1.27816917866e-07;3.79100550058e-10;2.86213042024e-11;2.93786311099e-11
2020-02-12 01:30:03.610;1.25436826678e-07;3.75920487609e-10;2.88158948793e-11;2.9884776908e-11
2020-02-12 01:45:03.610;1.27618750399e-07;3.79438312552e-10;2.88462390014e-11;3.01156130003e-11
2020-02-12 02:00:03.610;1.28836787355e-07;3.82534632856e-10;3.05887617908e-11;3.1848365321e-11
2020-02-12 02:15:03.610;1.26129356389e-07;3.8956729969e-10;3.29896212044e-11;3.45790339283e-11
2020-02-12 02:30:03.610;1.26796091459e-07;3.87441434761e-10;3.20018915256e-11;3.3934480345e-11
2020-02-12 02:45:03.610;1.33221270848e-07;3.97198858792e-10;4.13931116236e-11;4.29892296126e-11
2020-02-12 03:00:03.610;1.28636768175e-07;3.9550374692e-10;4.00762620209e-11;4.13301143952e-11
2020-02-12 03:15:03.610;1.28790439607e-07;3.83259280498e-10;2.93683806254e-11;3.12239495149e-11
2020-02-12 03:30:03.610;1.24403945462e-07;3.83645369738e-10;2.8933887612e-11;3.08333611291e-11
2020-02-12 03:45:03.610;1.31186204409e-07;3.86322358575e-10;2.8668118557e-11;3.0443452101e-11
2020-02-12 04:00:03.610;1.30603647557e-07;3.83274479379e-10;2.85661969444e-11;3.02590985307e-11
2020-02-12 04:15:03.610;1.22558222196e-07;3.99537323781e-10;2.82775611656e-11;2.99737669825e-11
2020-02-12 04:30:03.610;1.25193702676e-07;3.94348609894e-10;2.7342978518e-11;2.87477895405e-11
2020-02-12 04:45:03.610;1.33862543696e-07;3.94230747316e-10;2.61727481391e-11;2.72286814453e-11
2020-02-12 05:00:03.610;1.30283239193e-07;3.89794299034e-10;2.68998721128e-11;2.79278539834e-11
2020-02-12 05:15:03.610;1.30507050573e-07;3.98924792386e-10;2.94173354742e-11;3.07948707787e-11
2020-02-12 05:30:03.610;1.30460578085e-07;3.92328321e-10;2.65094508031e-11;2.78592589596e-11
2020-02-12 05:45:03.610;1.30168603866e-07;3.80328889767e-10;2.89823589596e-11;2.99084313771e-11
2020-02-12 06:00:03.610;1.32290485675e-07;3.82141131619e-10;2.94238743658e-11;3.00705206505e-11
2020-02-12 06:15:03.610;1.29065472725e-07;3.90469797139e-10;2.41588047098e-11;2.48367941285e-11
2020-02-12 06:30:03.610;1.31078057229e-07;3.91374495686e-10;2.43859115651e-11;2.50401211267e-11
2020-02-12 06:45:03.610;1.32117270977e-07;3.70353124784e-10;2.4336263997e-11;2.49547269551e-11
2020-02-12 07:00:03.610;1.28912012598e-07;3.73598539964e-10;2.52128567168e-11;2.58326801839e-11
2020-02-12 07:15:03.610;1.29027165719e-07;3.73821594549e-10;2.58121453214e-11;2.64488768016e-11
2020-02-12 07:30:03.610;1.28530959905e-07;3.68106974012e-10;2.66992944392e-11;2.7331072421e-11
2020-02-12 07:45:03.610;1.33223983346e-07;3.77890782072e-10;2.76111988674e-11;2.82989190015e-11
2020-02-12 08:00:03.610;1.30256855988e-07;3.59870725137e-10;3.08528314814e-11;3.16786822562e-11
2020-02-12 08:15:03.610;1.30746222332e-07;3.67284476691e-10;3.36147687836e-11;3.45387453218e-11
2020-02-12 08:30:03.610;1.36489466946e-07;3.73443319074e-10;4.48258604752e-11;4.63096998695e-11
2020-02-12 08:45:03.610;1.382351091e-07;3.71737738599e-10;5.15920501266e-11;5.33500296113e-11
2020-02-12 09:00:03.610;1.3668327754e-07;3.77068800024e-10;5.68605173457e-11;5.958463912e-11
2020-02-12 09:15:03.610;1.3365889469e-07;3.6350487679e-10;5.84046967018e-11;6.170529999e-11
2020-02-12 09:30:03.610;1.32848599283e-07;3.66068208473e-10;5.49172806202e-11;5.71676110365e-11
2020-02-12 09:45:03.610;1.24863443004e-07;3.89928604465e-10;5.57240073614e-11;5.87807370372e-11
2020-02-12 10:00:03.610;1.29123152646e-07;3.68840009362e-10;5.2423424519e-11;5.39631968869e-11
2020-02-12 10:15:03.610;1.39762114418e-07;3.59485636165e-10;6.41344815659e-11;6.91898901828e-11
2020-02-12 10:30:03.610;1.39029287005e-07;4.37739928714e-10;7.48265613761e-11;8.10488128295e-11
2020-02-12 10:45:03.610;1.38318753538e-07;6.06090414977e-10;6.52665873217e-11;6.82331311263e-11
2020-02-12 11:00:03.610;1.355419159e-07;3.93798123081e-10;6.4134476506e-11;6.76295664103e-11
2020-02-12 11:15:03.610;1.34541718757e-07;3.73895183267e-10;6.30697039571e-11;6.54969524864e-11
2020-02-12 11:30:03.610;1.33871222164e-07;3.70781972207e-10;5.8408386679e-11;6.06691671317e-11
2020-02-12 11:45:03.610;1.37640008119e-07;3.77348507443e-10;5.04481054054e-11;5.23708415932e-11
2020-02-12 12:00:03.610;1.38038366678e-07;3.64544371295e-10;4.61510422549e-11;4.83660417001e-11
2020-02-12 12:15:03.610;1.36969878848e-07;3.54721683016e-10;4.50400760464e-11;4.76819855516e-11
2020-02-12 12:30:03.610;1.39853160489e-07;3.59073834244e-10;6.20204096579e-11;6.34033959264e-11
2020-02-12 12:45:03.610;1.39674785892e-07;3.83215168759e-10;8.13909082655e-11;8.30768246126e-11
2020-02-12 13:00:03.610;1.40151287447e-07;3.99267513743e-10;5.82444645687e-11;5.92225001034e-11
2020-02-12 13:15:03.610;1.41308149363e-07;3.53269335344e-10;4.47141245387e-11;4.59890658838e-11
2020-02-12 13:30:03.610;1.41201026863e-07;3.59975092526e-10;4.76032087543e-11;4.89054625872e-11
2020-02-12 13:45:03.610;1.39533417043e-07;3.84169713498e-10;5.33762001931e-11;5.58968415254e-11
2020-02-12 14:00:03.610;1.39844409278e-07;3.68717400746e-10;5.09263913441e-11;5.41051338049e-11
2020-02-12 14:15:03.610;1.38251269182e-07;3.56631009863e-10;5.50694845297e-11;6.13798225906e-11
2020-02-12 14:30:03.610;1.31614160372e-07;5.44030656933e-10;5.64714576476e-11;6.13594373934e-11
2020-02-12 14:45:03.610;1.36613608759e-07;3.96710942028e-10;5.46296977689e-11;5.66537352806e-11
2020-02-12 15:00:03.610;1.38538758325e-07;4.43828489849e-10;8.49417729983e-11;8.77826008683e-11
