DateTime;10.0-30.0;10.0-40.0;4.0-40.0;4.0-8.0
2020-01-02 10:30:00;2.46873131848e-11;2.47752843646e-11;8.96979875786e-11;8.3552849204e-11
2020-01-02 10:45:00;2.39725544827e-11;2.40777051982e-11;9.24642419645e-11;8.67800210165e-11
2020-01-02 11:00:00;2.48700513933e-11;2.50913797768e-11;9.52889556514e-11;8.9472337659e-11
2020-01-02 11:15:00;2.52745399151e-11;2.54838016128e-11;9.54222800235e-11;8.95451267481e-11
2020-01-02 11:30:00;2.44467475987e-11;2.45765583272e-11;9.56171739313e-11;9.0085202296e-11
2020-01-02 11:45:00;2.50426239793e-11;2.51653069268e-11;9.94282218412e-11;9.39356187301e-11
2020-01-02 12:00:00;2.4987888898e-11;2.51166666772e-11;1.00345683948e-10;9.48858205289e-11
2020-01-02 12:15:00;2.51361339268e-11;2.52680603926e-11;9.55147974492e-11;8.97533354216e-11
2020-01-02 12:30:00;2.65975973128e-11;2.67306703101e-11;9.85692946234e-11;9.23760144845e-11
2020-01-02 12:45:00;2.79712942872e-11;2.81212163868e-11;1.02710429408e-10;9.62291548555e-11
2020-01-02 13:00:00;2.77476531911e-11;2.7883008924e-11;1.05928642443e-10;9.98264434984e-11
2020-01-02 13:15:00;2.97705749947e-11;2.99663781607e-11;1.1290322241e-10;1.06419939973e-10
2020-01-02 13:30:00;2.91051171719e-11;2.92628543116e-11;1.10630199033e-10;1.04200261246e-10
2020-01-02 13:45:00;2.78174196336e-11;2.79534297618e-11;1.02340429795e-10;9.60117403339e-11
2020-01-02 14:00:00;2.68085251555e-11;2.69304257415e-11;9.56050449957e-11;8.91931715126e-11
2020-01-02 14:15:00;2.51685022261e-11;2.52705635244e-11;9.17787198995e-11;8.56416813523e-11
2020-01-02 14:30:00;2.52514016187e-11;2.53776642945e-11;9.06024199222e-11;8.44033151895e-11
2020-01-02 14:45:00;2.42266063577e-11;2.43869189173e-11;8.83978579076e-11;8.24616880319e-11
2020-01-02 15:00:00;2.49415993943e-11;2.51664935784e-11;9.03874655356e-11;8.4264166084e-11
2020-01-02 15:15:00;2.50577308046e-11;2.52456482842e-11;9.0105924364e-11;8.39481736717e-11
2020-01-02 15:30:00;2.29612683733e-11;2.30702410201e-11;8.6408208473e-11;8.08669551886e-11
2020-01-02 15:45:00;2.41939589507e-11;2.44006832974e-11;9.38552095797e-11;8.80990572457e-11
2020-01-02 16:00:00;2.59846736725e-11;2.61693926569e-11;9.66641583217e-11;9.04070825187e-11
2020-01-02 16:15:00;2.77438904914e-11;2.78846000099e-11;1.00918802763e-10;9.44106764562e-11
2020-01-02 16:30:00;2.97577782371e-11;2.9921323177e-11;1.07138385455e-10;1.00349290661e-10
2020-01-02 16:45:00;2.98460064453e-11;3.01727284696e-11;1.11883545766e-10;1.05208683963e-10
2020-01-02 17:00:00;2.91812842301e-11;2.94525412486e-11;1.0684575188e-10;1.00046200011e-10
2020-01-02 17:15:00;2.9383308913e-11;2.95380282411e-11;1.06983559954e-10;1.00226968842e-10
2020-01-02 17:30:00;3.03462503898e-11;3.05008366622e-11;1.08273643178e-10;1.01285968029e-10
2020-01-02 17:45:00;2.93000437947e-11;2.95129965579e-11;1.05504265627e-10;9.877147001e-11
2020-01-02 18:00:00;2.78424739114e-11;2.80106282543e-11;9.97569062128e-11;9.31290577746e-11
2020-01-02 18:15:00;2.75032406046e-11;2.76544856576e-11;1.02366347388e-10;9.5990879886e-11
2020-01-02 18:30:00;2.77224740943e-11;2.78532091008e-11;1.02821492406e-10;9.64610481945e-11
2020-01-02 18:45:00;2.77059651512e-11;2.78168956884e-11;1.0460288064e-10;9.83070216364e-11
2020-01-02 19:00:00;2.77907171575e-11;2.7901847339e-11;1.01060385622e-10;9.44602030697e-11
2020-01-02 19:15:00;2.75227243415e-11;2.763156548e-11;1.03324246519e-10;9.68447591858e-11
2020-01-02 19:30:00;2.58679302977e-11;2.59849582107e-11;1.03542451337e-10;9.77467446439e-11
2020-01-02 19:45:00;2.77352137562e-11;2.7888720109e-11;1.05077523278e-10;9.88091635616e-11
2020-01-02 20:00:00;2.67689790615e-11;2.68979851603e-11;1.00674538234e-10;9.4485433983e-11
2020-01-02 20:15:00;2.49444163608e-11;2.50229942289e-11;9.31742190201e-11;8.72252977982e-11
2020-01-02 20:30:00;2.61161890215e-11;2.62008076723e-11;8.99937465154e-11;8.35347291939e-11
2020-01-02 20:45:00;2.56594295965e-11;2.57530525435e-11;8.45807441395e-11;7.79296071002e-11
2020-01-02 21:00:00;2.48660740201e-11;2.49599706918e-11;8.44827836205e-11;7.8173013839e-11
2020-01-02 21:15:00;2.39207348061e-11;2.4038016572e-11;8.16386063273e-11;7.55224605992e-11
2020-01-02 21:30:00;2.26728775473e-11;2.28113400145e-11;7.71980208434e-11;7.12035799888e-11
2020-01-02 21:45:00;2.15748320098e-11;2.17127393093e-11;7.54638269061e-11;6.97187604004e-11
2020-01-02 22:00:00;2.11954562749e-11;2.13331108647e-11;7.16874245703e-11;6.59958503511e-11
2020-01-02 22:15:00;2.14616280052e-11;2.15838987751e-11;7.07453262927e-11;6.51629376364e-11
2020-01-02 22:30:00;1.97355584737e-11;1.98992168287e-11;6.95523751797e-11;6.44989731123e-11
2020-01-02 22:45:00;1.8927124389e-11;1.91049336915e-11;6.72325761243e-11;6.23697478361e-11
2020-01-02 23:00:00;1.89996250736e-11;1.9147850691e-11;6.73300368851e-11;6.2541638881e-11
2020-01-02 23:15:00;1.77446726469e-11;1.79232217461e-11;6.38009729454e-11;5.90649878562e-11
2020-01-03 00:00:00;1.80304690727e-11;1.8402194629e-11;6.17807714917e-11;5.68318174213e-11
2020-01-03 00:15:00;1.68583423224e-11;1.72361803644e-11;5.89550712444e-11;5.43708189438e-11
2020-01-03 00:30:00;1.56520390903e-11;1.59130528218e-11;5.6085461102e-11;5.1846534927e-11
2020-01-03 00:45:00;1.48258338011e-11;1.51205572235e-11;5.37784906432e-11;4.98576265574e-11
2020-01-03 01:00:00;1.42178736136e-11;1.45967279549e-11;5.26753525015e-11;4.90172064864e-11
2020-01-03 01:15:00;1.51714978994e-11;1.5383733714e-11;5.28464449765e-11;4.8935470143e-11
2020-01-03 01:30:00;1.45373861696e-11;1.46917677053e-11;5.00087919419e-11;4.61740484643e-11
2020-01-03 01:45:00;1.2603731074e-11;1.27243193027e-11;4.6962332046e-11;4.37183139164e-11
2020-01-03 02:00:00;1.29228340841e-11;1.30216376239e-11;4.61401482476e-11;4.27428424993e-11
2020-01-03 02:15:00;1.37078352517e-11;1.37974404512e-11;4.66740054825e-11;4.30831446845e-11
2020-01-03 02:30:00;1.23595955498e-11;1.24724455439e-11;4.3733743857e-11;4.05466900765e-11
2020-01-03 02:45:00;1.13122146915e-11;1.14142272819e-11;4.38879824067e-11;4.12059490499e-11
2020-01-03 03:00:00;1.05381488254e-11;1.06282475085e-11;4.2891736276e-11;4.05556374075e-11
2020-01-03 03:15:00;1.01977791612e-11;1.02914018443e-11;4.03402479298e-11;3.81136791899e-11
2020-01-03 03:30:00;1.00709498764e-11;1.0167916294e-11;4.01013088003e-11;3.79496362444e-11
2020-01-03 03:45:00;9.98276294949e-12;1.00982583942e-11;4.18084795246e-11;3.95574602463e-11
2020-01-03 04:00:00;1.00966304025e-11;1.01943215741e-11;4.66633985458e-11;4.46505753622e-11
2020-01-03 04:15:00;1.01876803008e-11;1.02906106718e-11;4.56482223342e-11;4.34415828272e-11
2020-01-03 04:30:00;9.843028313e-12;9.95411356863e-12;4.58538584339e-11;4.37644504381e-11
2020-01-03 04:45:00;9.96806558571e-12;1.0134674496e-11;4.46153013219e-11;4.25555557283e-11
2020-01-03 05:00:00;1.01725014132e-11;1.03499697604e-11;4.13722690538e-11;3.91175681673e-11
2020-01-03 05:15:00;9.83331203453e-12;9.95417061448e-12;4.1024270699e-11;3.89034766905e-11
2020-01-03 05:30:00;1.22758833295e-11;1.24152088414e-11;4.83965208721e-11;4.58450538376e-11
2020-01-03 05:45:00;1.20775081039e-11;1.2212387349e-11;4.56733681937e-11;4.30639479828e-11
2020-01-03 06:00:00;1.01337910098e-11;1.02577277832e-11;3.90634710256e-11;3.68133661095e-11
2020-01-03 06:15:00;9.66317677517e-12;9.76569667537e-12;3.8499046971e-11;3.63839219501e-11
2020-01-03 06:30:00;9.46870793966e-12;9.59747402969e-12;3.9425458841e-11;3.74340157998e-11
2020-01-03 06:45:00;9.62367692846e-12;9.78903033511e-12;4.01966502758e-11;3.81151542187e-11
2020-01-03 07:00:00;1.00894993441e-11;1.02503144267e-11;4.04917265871e-11;3.81748057188e-11
2020-01-03 07:15:00;1.04109609083e-11;1.05702187581e-11;4.31678913645e-11;4.08083437664e-11
2020-01-03 07:30:00;1.10201243341e-11;1.11605714093e-11;4.61362405396e-11;4.36596328977e-11
2020-01-03 07:45:00;1.22750597308e-11;1.24101093455e-11;5.05928195032e-11;4.77894082054e-11
2020-01-03 08:00:00;1.40566521381e-11;1.41915438274e-11;5.55938222227e-11;5.2272375217e-11
2020-01-03 08:15:00;1.61703595136e-11;1.62880779537e-11;6.26449834003e-11;5.87324850687e-11
2020-01-03 08:30:00;1.82134242601e-11;1.8311680982e-11;6.82790718069e-11;6.37571809815e-11
2020-01-03 08:45:00;2.27986704057e-11;2.29025859756e-11;8.34239956863e-11;7.81584389946e-11
2020-01-03 09:00:00;2.60595700676e-11;2.61636845802e-11;9.30953512324e-11;8.7135514089e-11
2020-01-03 09:15:00;2.53449078657e-11;2.54586176064e-11;8.97914446017e-11;8.36552148698e-11
2020-01-03 09:30:00;2.45704682865e-11;2.46863593767e-11;8.90605285708e-11;8.29889996292e-11
2020-01-03 09:45:00;2.41283486858e-11;2.42335813832e-11;8.4182848401e-11;7.7792246935e-11
2020-01-03 10:00:00;2.54892735816e-11;2.55950233343e-11;8.70646238698e-11;8.03081889837e-11
2020-01-03 10:15:00;2.6180044892e-11;2.62941719516e-11;9.23715273368e-11;8.58194710031e-11
2020-01-03 10:30:00;2.68109723171e-11;2.69452637704e-11;9.9225335272e-11;9.28520897497e-11
